file_size,file_type,in_home_page,whether_heavy
123,text,TRUE,TRUE
435,text,FALSE,FALSE
53,text,TRUE,TRUE
12,text,FALSE,FALSE
32,text,FALSE,FALSE
1234,text,FALSE,FALSE
984123,video,TRUE,TRUE
78234,picture,TRUE,TRUE
98324,picture,FALSE,TRUE
973532,video,FALSE,TRUE
843212,video,FALSE,FALSE
578213,video,FALSE,FALSE
7421341,video,FALSE,FALSE
742149,video,FALSE,TRUE
978,text,FALSE,TRUE
7823,text,FALSE,TRUE
1234,text,FALSE,TRUE
51234,picture,FALSE,TRUE
23123,picture,FALSE,TRUE
15632,picture,FALSE,TRUE
87432,picture,FALSE,TRUE
56812,picture,FALSE,FALSE
812341,video,FALSE,FALSE
742399,video,FALSE,FALSE
953213,video,TRUE,TRUE
432132,video,TRUE,TRUE